DOWLKNUM,WB_CLASS,LON,LAT,COUNTY,SURVEYED,EWMSTATUS,avg_secchi,max_secchi,roaddensity_density_mperha,ACCESS.Curr,MIROC5.Curr,IPSL.Curr,GFDL.Curr,MRI.Curr,ACCESS.Futr,MIROC5.Futr,IPSL.Futr,GFDL.Futr,MRI.Futr,ACCESS.domain,MIROC5.domain,IPSL.domain,GFDL.domain,MRI.domain,ACCESS.GAMk3.CurrPred,GFDL.GAMk3.CurrPred,IPSL.GAMk3.CurrPred,MIROC5.GAMk3.CurrPred,MRI.GAMk3.CurrPred.x,ACCESS.GAMk3.FutrPred,GFDL.GAMk3.FutrPred,IPSL.GAMk3.FutrPred,MIROC5.GAMk3.FutrPred,MRI.GAMk3.FutrPred,ACCESS.GAMk10.CurrPred,GFDL.GAMk10.CurrPred,IPSL.GAMk10.CurrPred,MIROC5.GAMk10.CurrPred,MRI.GAMk3.CurrPred.y,ACCESS.GAMk10.FutrPred,GFDL.GAMk10.FutrPred,IPSL.GAMk10.FutrPred,MIROC5.GAMk10.FutrPred,MRI.GAMk10.FutrPred,ACCESS.RF.CurrPred,GFDL.RF.CurrPred,IPSL.RF.CurrPred,MIROC5.RF.CurrPred,MRI.RF.CurrPred,ACCESS.RF.FutrPred,GFDL.RF.FutrPred,IPSL.RF.FutrPred,MIROC5.RF.FutrPred,MRI.RF.FutrPred
86011400,Lake or Pond,423537.2926,4991665.498,Wright,Y,1,2.29630339,7.9,86.2246,1905.8538054199184,1932.4549618539816,1906.1479169210484,1913.9318880488936,1799.3816989571667,2355.843707215054,2479.350998785976,2360.924396317146,2181.9254011189055,2186.2844615611975,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.9014461282815649,0.8934293588382162,0.9043825406626201,0.9020119988573724,0.9097921302901205,0.9999236287128057,0.9984263836854552,0.9999592742559112,0.9999825809112066,0.9998842794647075,0.9558659425303289,0.9556169103417549,0.9582037137895171,0.9562375902403185,0.9605586638920818,0.9602591304908223,0.9791184134783212,0.9470956131634053,0.9543687455695096,0.9615031582870188,0.900756666666668,0.8733300000000005,0.8994166666666668,0.9019433333333337,0.9090399999999996,0.7885633333333341,0.913130000000001,0.7918466666666669,0.793376666666667,0.7896033333333333
86012000,Lake or Pond,421757.783,5006583.341,Wright,Y,1,1.74554,5.49,39.647,1889.4703952335085,1914.9999668179696,1887.5737136500336,1896.65348652391,1776.6343963676284,2341.662986029159,2457.7409916658926,2344.371362175971,2166.931904907715,2169.098794381513,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.672313194799003,0.6603311162350858,0.6798112528944449,0.6822171750779846,0.677959197994915,0.9996602783509274,0.9932370137977795,0.9998171028085845,0.9999172001612269,0.999470724682691,0.8078362769929436,0.8058472644517302,0.8139532240955568,0.8138079032288513,0.8131657991473054,0.8655137113940905,0.9271981325288697,0.8356862674601632,0.8552210901575663,0.8773273038652599,0.9036033333333344,0.8829333333333341,0.8702133333333338,0.896926666666667,0.8680900000000004,0.8164933333333341,0.8745733333333343,0.8094999999999999,0.8194733333333334,0.8104566666666672
86012300,Lake or Pond,426386.9314,5004931.568,Wright,Y,1,4.4196,4.4196,28.4431,1954.0365577534933,1981.991142158615,1952.3951537673304,1967.1653236310333,1847.923819673125,2416.456329821925,2545.911056429802,2415.0275917299937,2241.649134856246,2238.474590733167,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.9361471058836844,0.9366895021936764,0.9414876929367979,0.945710200319966,0.9491706444530538,0.9999639313746375,0.9992684209903924,0.999980759757403,0.9999935143643532,0.999945923604163,0.9691330002705921,0.9715305131924727,0.9723737559018082,0.9735437210794671,0.9742313814951514,0.9397085248177227,0.968393565430906,0.9209066680485964,0.9394321551466496,0.9427654966349462,0.9776766666666666,0.9719100000000012,0.971263333333334,0.9749833333333344,0.9712500000000008,0.8877133333333331,0.9199266666666672,0.8866533333333345,0.891223333333334,0.8808566666666675
86013401,Lake or Pond,424539.9079,5009462.053,Wright,Y,0,3.401868063,8.53,42.4546,1801.6902112942869,1824.0413097081516,1797.8117326857766,1800.5896080452733,1689.6414489665233,2250.9331572177684,2363.647284366851,2251.3171801609883,2076.416691182864,2079.838570987568,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.6211702849449569,0.5776409721103534,0.6046634298467083,0.6383108494636043,0.6153147151719106,0.9994070014777842,0.9877300587927462,0.9996251724608564,0.9998587454117783,0.9989979314755365,0.6956391305499138,0.6396115199260378,0.6814508600994822,0.7207268488850878,0.6892475858246487,0.9648874061061368,0.9787582609393803,0.9625040300996324,0.9627680764595301,0.9723915069915859,0.38801666666666645,0.32999666666666677,0.3750300000000003,0.4143266666666659,0.39321000000000006,0.7801100000000001,0.8714933333333336,0.7954533333333333,0.7695466666666675,0.8291633333333334
86013403,Lake or Pond,426601.8213,5010322.717,Wright,Y,0,2.026778351,5.8,42.4546,1801.6902112942869,1824.0413097081516,1797.8117326857766,1800.5896080452733,1689.6414489665233,2250.9331572177684,2363.647284366851,2251.3171801609883,2076.416691182864,2079.838570987568,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.44575976556299624,0.4069971840878183,0.4306448230936894,0.45165724102131816,0.4357319576514333,0.9987917689390858,0.9758439377832397,0.9992423373294798,0.9996973976087006,0.9979265709119614,0.5060405267892324,0.44102069384180076,0.4843858943623666,0.5247686954080301,0.4940582670458222,0.9249092238392106,0.953452554242583,0.9185180972380903,0.9171114495511477,0.9394180142958253,0.27185,0.2080033333333336,0.2541100000000003,0.2736433333333341,0.27032666666666694,0.7299766666666669,0.815933333333334,0.7338933333333334,0.7190666666666663,0.7801100000000006
86014000,Lake or Pond,423211.3493,5018002.072,Wright,Y,1,1.393406897,3.89,49.5692,1904.678776097005,1933.0070993651864,1905.1553256044533,1914.7763676100683,1799.1921747072215,2359.403598318303,2484.8873273770178,2365.026152759975,2187.115223147679,2183.4204949187333,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.7146882048570077,0.7121241219651135,0.7299956469067425,0.7251048986839169,0.7420638758206236,0.9997415174665486,0.9950674693800674,0.9998695122946445,0.9999439997455117,0.9995744372245191,0.8195039890151508,0.8248421221847411,0.8312461180122129,0.8252535368109619,0.8405002369733151,0.8356988982981561,0.908434741582161,0.7926321558177198,0.8148616359773496,0.8462115961422648,0.9281200000000008,0.9720000000000002,0.9680600000000008,0.9703333333333334,0.962693333333334,0.8502600000000003,0.9488366666666675,0.8509833333333338,0.8495933333333332,0.8489933333333345
86015600,Lake or Pond,422203.2931,5011550.881,Wright,Y,1,2.5689768,5.79,22.4853,1870.806151733315,1900.29181831208,1870.9769083330984,1882.22210497408,1765.90067573199,2326.967569072223,2444.6084211777606,2331.18706866492,2154.4823809665354,2155.834231126958,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.6432544813263813,0.644243505759948,0.6572029851283555,0.6797867688453614,0.67884666457011,0.9996209891898703,0.9927074657656694,0.9998003678236852,0.9999155238810453,0.9994321341487787,0.8024781476424383,0.8132242981262673,0.8158330979544411,0.8302590168774194,0.8325349472722744,0.9017288911074663,0.9478570157417936,0.8827493571336421,0.898689886196204,0.9145695381778953,0.936226666666668,0.9527500000000014,0.9516566666666678,0.9537133333333336,0.9577933333333344,0.8854200000000007,0.9331100000000008,0.8934766666666676,0.8950366666666668,0.8891100000000002
86016800,Lake or Pond,424870.5153,5023398.554,Wright,Y,1,1.246065882,5.5,59.9248,1927.1031611463284,1946.286560707292,1925.8339338119015,1931.79314206306,1819.860096585272,2380.843732038716,2500.8000430662332,2383.8862194813537,2206.4191395121425,2201.0103344230074,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.796310276381501,0.7801881625014985,0.8060143678252559,0.7780678896402123,0.8155490027997668,0.9998381672048232,0.9967959155263254,0.9999158344247483,0.9999605631869704,0.9997186660501637,0.8644745274867445,0.8603219678615827,0.8713276906414619,0.8512193159428108,0.8771231373711353,0.828544333209051,0.9038643790124007,0.7797603293759304,0.8075597744321495,0.8359863647617248,0.9852333333333336,0.9845133333333336,0.9816300000000004,0.9834466666666668,0.9848733333333334,0.821846666666667,0.9575600000000004,0.8206966666666667,0.8269533333333334,0.8198266666666668
86018200,Lake or Pond,420397.1893,5002415.206,Wright,Y,1,1.554487167,5.7912,28.2537,1926.74514820529,1953.0556828837337,1923.5737993448367,1933.510430376975,1811.7968582903616,2382.1512644863537,2503.83663377351,2385.348709510378,2205.4416593449805,2208.427411512058,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.7142363345695224,0.7049118530519343,0.7263830810573436,0.7262306137726314,0.7227990929897727,0.9997536045197953,0.9950432443512943,0.9998761517436113,0.9999452155787115,0.9996330014948953,0.8278745281567842,0.8293149809793168,0.8361321495620966,0.8348891074021001,0.8352427420644614,0.7845615537523916,0.8792643021536295,0.7316171738717572,0.7708255021342926,0.7945062416310669,0.9536166666666676,0.9607800000000007,0.9548300000000008,0.955413333333334,0.9662433333333346,0.7994500000000008,0.8542433333333335,0.8049899999999999,0.7982766666666666,0.7972000000000001
86018300,Lake or Pond,420465.675,5026018.345,Wright,Y,1,1.336613091,6.4,72.4792,1855.90926470223,1876.4175722802584,1851.92306120546,1861.329029806625,1745.497716128695,2310.041505686077,2427.3916019234375,2311.149918969641,2138.4733654950405,2130.4772545217866,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.6587975561939774,0.6364881824085254,0.6466011982487736,0.6390849608720364,0.6544812113772851,0.9996183643225199,0.9925961494735721,0.9997738329384025,0.999902978406387,0.9992624677637633,0.7385912299541658,0.7188178465242538,0.7263098842315688,0.7184437095251597,0.7384281156781428,0.9005921136423951,0.944391851612092,0.8804857864164336,0.8834178029165469,0.9127626142631317,0.9209066666666684,0.8549300000000003,0.8860200000000014,0.9035433333333348,0.8786366666666682,0.7909633333333335,0.9882233333333336,0.8084933333333332,0.7986200000000002,0.797346666666667
86018400,Lake or Pond,417040.1266,4989350.763,Wright,Y,1,0.824904706,3.3528,34.5867,2055.0902938129584,2078.9288040770334,2046.3273577539337,2064.0218388714784,1936.317642986995,2514.4093327258593,2645.562249180182,2515.3550682157293,2334.8907847778532,2343.0593004498996,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.9307517649573259,0.9319757606751901,0.9365653446267016,0.9273317522699478,0.9376100776166741,0.9999611244117518,0.9992166946727427,0.99998255787135,0.999992032592981,0.9999527214640387,0.8186284021065382,0.8191234786181992,0.8335384404611933,0.8233219038858484,0.8328348336942091,0.4999044274278589,0.6498535547490496,0.384295185026042,0.4726351593499114,0.4575533581252455,0.887303333333334,0.888426666666667,0.9152766666666676,0.8733400000000009,0.8909733333333352,0.7928200000000002,0.7977666666666666,0.8155066666666665,0.7981666666666667,0.7969933333333347
86018800,Lake or Pond,418843.3074,4985726.651,Wright,Y,1,1.250472727,3.35,33.8989,2043.854571285765,2066.7487192077233,2036.3554245538032,2044.879611497825,1927.1889920562269,2496.094801214884,2623.8867769749904,2504.989834778408,2315.3520406967195,2329.089724413456,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.9353537787604711,0.9277055678581589,0.9412616435999558,0.9326390476349551,0.9435081840781416,0.9999592902746492,0.9991520712345183,0.9999837569312681,0.9999913989249403,0.9999534663720734,0.8859231938327264,0.8854427989005695,0.8951309937619395,0.8918639791200094,0.8965685264312475,0.6511298903212251,0.7792084771358496,0.5330091883775928,0.6342849867304681,0.6152279309027532,0.9734000000000006,0.9739300000000004,0.9872666666666666,0.9827433333333336,0.9822933333333336,0.8809166666666671,0.873423333333333,0.8891900000000004,0.87539,0.8826200000000001
86019900,Lake or Pond,415820.5497,4991539.516,Wright,Y,1,1.615491654,5.9,80.1355,2006.6096247982816,2026.7195734399716,2001.665345684463,2011.7933710197467,1893.315337454375,2459.226140986468,2589.3792722031167,2463.674276017117,2279.197422482425,2291.099615465172,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.9619003352064819,0.9579399382421456,0.9639864730742356,0.9566203621760017,0.9656125583465027,0.9999764413693706,0.9994872993058586,0.9999888616759544,0.9999949684265025,0.9999696912505831,0.9636780799304144,0.9630277163339752,0.9652841798095829,0.9631197551659395,0.9660429685839377,0.8897405430024158,0.9384179439786331,0.8371115108110805,0.8748887870197198,0.8759204837510631,0.9412800000000004,0.9403166666666676,0.9451400000000004,0.9306466666666668,0.8898066666666667,0.7796033333333334,0.7791033333333331,0.7898399999999997,0.7771533333333337,0.7863066666666672
86021700,Lake or Pond,412825.3431,5004158.195,Wright,Y,1,1.935138137,6.708,34.4344,1964.0440956344232,1987.1834944589684,1961.76107433631,1971.2564232007417,1853.492957609325,2418.7221546933683,2542.965156103812,2420.9826426754275,2242.619879642172,2244.626223674773,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.8628037301954575,0.8572836542637164,0.8745272783480088,0.8639596154076493,0.8805183861519486,0.9999055114787756,0.9981128590225665,0.9999533776668712,0.9999798099620574,0.9998652953342365,0.9188094401040994,0.9205170571189921,0.924946527845963,0.9224389577656632,0.9279162410551256,0.8366333117676326,0.9092453176696504,0.784529887661915,0.8285459817140363,0.838215802187963,0.9553666666666668,0.9440800000000004,0.9537333333333338,0.944366666666667,0.9597333333333335,0.83116,0.8888500000000001,0.8336133333333335,0.8335599999999995,0.8285700000000005
86022100,Lake or Pond,414105.4322,5001527.94,Wright,Y,1,2.059700699,6.71,26.973,1932.3715283396768,1954.897755929625,1929.9156486089216,1941.33677911625,1822.848272863135,2390.841410606659,2511.8520816934033,2390.6254094607907,2211.279299672735,2216.398359948827,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.7825472529774791,0.7792667370107883,0.7951351840451569,0.7869409283574034,0.8065613012398768,0.9998386725410481,0.9965735168555034,0.9999146374506157,0.9999645083441344,0.999762119312692,0.8884290123314722,0.8927293835313904,0.8958146298998049,0.8918468476119111,0.9015645738893724,0.8449632861994913,0.9170085261099613,0.8047312967247193,0.8392000497243551,0.8532221681646293,0.9117966666666673,0.9171333333333344,0.920133333333334,0.9163266666666672,0.9188200000000004,0.8156133333333336,0.8625766666666672,0.820636666666667,0.8232966666666667,0.8102933333333335
86022300,Lake or Pond,419446.5461,5017682.85,Wright,Y,1,1.631305691,4.7,46.5788,1928.836853791557,1955.0095539421068,1932.3581276770683,1944.9549113341784,1823.801389008695,2386.682729448356,2512.193336853955,2389.355007576016,2214.9686778762607,2208.494819659921,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.796090695592855,0.8087769745076795,0.8194085899629386,0.8011155654140694,0.8244218086389318,0.999848952816998,0.9971584973632536,0.9999223526735019,0.999967582263983,0.9997529439613322,0.8846977659836016,0.8958042617878862,0.8972355188775715,0.8873661697291619,0.9003077112234178,0.8476782849636755,0.9150876565437348,0.8035534619783176,0.8325956569633887,0.8552415434795858,0.967376666666668,0.9737566666666672,0.972523333333334,0.9700366666666674,0.9657633333333344,0.8461733333333339,0.9122600000000012,0.845116666666667,0.845306666666667,0.8424066666666679
86022700,Lake or Pond,416475.8313,5013416.87,Wright,Y,1,2.371124731,9.5,36.6185,1917.0765438536264,1933.0655933421249,1917.7077491324767,1928.9319189932385,1808.1888000470933,2368.4359140920815,2487.240038390627,2372.7357964299713,2191.1882465339895,2192.779389294742,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.8062222435590206,0.8076114471956825,0.8211379054002256,0.7955017265675348,0.8261111368692398,0.9998392117111499,0.9966486565831628,0.9999184257775581,0.9999634200838943,0.9997485081393899,0.9094222554816294,0.9156789800031732,0.9178454505650725,0.9037409607806527,0.9201962134059124,0.900860109970682,0.9482678085925305,0.8735749046713449,0.8966300271563883,0.9094208488265602,0.991236666666667,0.9904033333333332,0.9872100000000004,0.9834166666666668,0.9882366666666668,0.8945700000000003,0.9508266666666672,0.8957966666666675,0.8990366666666667,0.8888366666666674
86022900,Lake or Pond,419483.8395,5013854.564,Wright,Y,1,1.268472394,5.2,30.9686,2008.827703286655,2034.99244043619,2003.3254658987032,2017.8153190337432,1896.2799173756937,2463.819272121256,2594.1722851194963,2469.8927837067004,2288.7780140371233,2293.155694498931,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.8871648431342308,0.8876176165152647,0.8969696863358446,0.889347062916081,0.9033685269745958,0.9999273483454504,0.9986142786275338,0.9999684387687473,0.9999854633149803,0.9999076541445541,0.8729756602156331,0.8749677288217932,0.8821322225278144,0.8796735608726218,0.8852286700180959,0.6707126057184843,0.7933885328574962,0.5706433450146051,0.6501084910496064,0.6516739716715357,0.9762366666666674,0.9747333333333338,0.9767033333333338,0.9768333333333336,0.9707366666666674,0.8405966666666672,0.8296666666666662,0.8505166666666669,0.8291699999999999,0.8432200000000004
86023000,Lake or Pond,419456.5978,5012804.493,Wright,Y,1,1.542212912,6.1,30.9686,2008.827703286655,2034.99244043619,2003.3254658987032,2017.8153190337432,1896.2799173756937,2463.819272121256,2594.1722851194963,2469.8927837067004,2288.7780140371233,2293.155694498931,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.9031914362263089,0.903173780407861,0.9116304147219679,0.9061227915610459,0.917727772944752,0.9999387728106803,0.9988264070591899,0.99997336499199585,0.9999878954714744,0.999922605582259,0.9035297972140561,0.9052302377810963,0.910644671936218,0.910264076583417,0.9136837932881764,0.7351587325173237,0.8397806331843222,0.6441058865539904,0.7205189438680792,0.7196988670301059,0.9818833333333344,0.9826600000000004,0.9841966666666676,0.9846466666666672,0.9713400000000006,0.8381366666666671,0.8221433333333338,0.8397700000000001,0.8319200000000001,0.8297466666666674
86023300,Lake or Pond,418531.5413,5018734.562,Wright,Y,1,3.137513311,5.18,43.3619,1788.7440704038968,1810.26151360747,1788.6857274879133,1796.034697401035,1681.5395110771433,2234.4120030651293,2348.5869553577168,2237.787011669888,2065.55031460946,2060.675869237846,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.5595584899284483,0.540657258958814,0.5525299577513672,0.5731788864790399,0.5654909866898458,0.9991398508723682,0.9838956151798179,0.9994745106334634,0.9997986967406857,0.9984378083062655,0.6177883506060892,0.596032820210046,0.6170692430417518,0.6436523749943694,0.6306366520560871,0.963888293681904,0.9766692272094107,0.9616054749606616,0.9609823979980026,0.97239635879686,0.7196366666666664,0.7056933333333333,0.7549166666666673,0.7935399999999997,0.7600866666666668,0.8643400000000001,0.9311000000000004,0.8641866666666669,0.864580000000001,0.9180500000000008
86024200,Lake or Pond,414618.9206,5022120.031,Wright,Y,1,2.662142857,4.72,16.4028,1856.102745689055,1883.9224446282817,1860.5482208936432,1868.131311950345,1749.8402571204867,2315.118968210458,2433.3350272790917,2317.367675725371,2142.663353969049,2137.0148985458736,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.5784471286528032,0.5819746843962833,0.6063969860588699,0.6156826659762724,0.6098990562392967,0.9995048616961484,0.990501262352872,0.9997276581451063,0.9998923781057688,0.9991531541424276,0.741975756742416,0.7562634232701839,0.772713865907935,0.7756538039495791,0.7735014990561413,0.900087559195689,0.946600976950303,0.8843911697831434,0.8974362698103038,0.917895476942329,0.871376666666667,0.8933266666666668,0.8974666666666672,0.8837000000000013,0.8784066666666671,0.8645733333333337,0.9092533333333338,0.8724666666666672,0.8771600000000004,0.8616833333333336
86024300,Lake or Pond,412803.432,5020229.853,Wright,Y,0,2.923392453,6.096,46.632,1718.308002039657,1741.2633598081134,1715.234702706813,1722.548716205495,1606.9223279894934,2173.5272284619305,2280.7531757375054,2169.584900457687,2001.8504938226165,1994.3370222841368,Analog,NonAnalog,Analog,Analog,Analog,0.3633970749741205,0.34164587148025777,0.34096602406222387,0.3775675171943996,0.3458743714869929,0.997569168112699,0.9543430563070818,0.9981807959940601,0.9993631896075508,0.9947047900373532,0.32170859775014393,0.2877152241847045,0.2959159500012449,0.3516700024451772,0.30278128112224484,0.9699743744737868,0.9720003472630182,0.9714437610265716,0.9672291555288608,0.977474708038845,0.04846333333333334,0.06836999999999983,0.08551333333333322,0.0801733333333332,0.08226333333333326,0.9025733333333336,0.9287233333333336,0.9031666666666676,0.8503233333333339,0.9138800000000008
86025100,Lake or Pond,411779.5713,5014106.68,Wright,Y,1,2.673425688,5.2,64.1911,1874.920364066243,1898.21120425537,1872.3301508419484,1878.6462444798815,1764.55762644176,2326.735352014959,2444.386746213408,2328.9775949593627,2153.0290705009343,2154.5087744727116,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.8232138409055078,0.802224864588806,0.8206038789232735,0.8254011419392308,0.828088706112793,0.9998439867986638,0.9968127202872366,0.9999112406965693,0.9999629991031356,0.999749844969168,0.9143449000299307,0.906422610619732,0.914760638082595,0.9155475534626892,0.9188062389206606,0.9571993064281267,0.977546633658302,0.9473010314198808,0.9532931370699724,0.9618071602480474,0.9713166666666672,0.9769700000000004,0.9848666666666676,0.9797366666666676,0.979396666666668,0.836456666666667,0.9835400000000007,0.8534633333333334,0.8490800000000003,0.8434500000000001
86025200,Lake or Pond,412242.4631,5017384.753,Wright,Y,1,1.3716,1.3716,40.7474,1854.2919226323968,1873.36606000777,1849.2392708417967,1857.3641312579316,1742.1814381611282,2307.4069406108024,2422.015726238302,2306.371642412032,2130.685953659107,2134.126046750422,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.5055096033393139,0.47951550638677803,0.49581429654289527,0.49224341477785566,0.5037334713987864,0.9992637108346356,0.9849201648900819,0.9995593688148926,0.9998142779144658,0.9987714539522902,0.6031618691264978,0.5707092656265186,0.588300377028856,0.5841837472350363,0.6020985028252582,0.8355844994170161,0.9072145921116083,0.8114216165353646,0.8181631094986525,0.8549738807702593,0.7611633333333339,0.6429900000000003,0.7236466666666667,0.6645533333333333,0.7032766666666678,0.7960400000000005,0.8652133333333341,0.7754633333333331,0.7792033333333337,0.7820066666666675
86027300,Lake or Pond,408712.8235,5006852.242,Wright,Y,1,1.385613675,3.35,23.5266,1950.553237825825,1980.2637533745033,1952.2592483418084,1960.829323464835,1846.3544268434168,2410.2610108757603,2532.7440119036874,2413.3869068285085,2234.0678615023216,2237.322888660177,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.7456437460556101,0.7490297645952688,0.7761700443812101,0.7652218991914117,0.7899606026741853,0.9998106226440979,0.9962771169506135,0.9999083093664586,0.9999581756863739,0.999733041419629,0.8251532730749875,0.832578681871759,0.8424244693613493,0.8373035006146016,0.8498394139208624,0.7123829847703707,0.8299061053533761,0.6410899844209608,0.6973171054856911,0.71554246307427,0.901186666666667,0.8899200000000008,0.8896500000000005,0.8952533333333355,0.9215300000000012,0.7787566666666674,0.8086133333333334,0.7782899999999999,0.774746666666667,0.7725700000000005
86027900,Lake or Pond,404716.0335,5011384.601,Wright,Y,1,5.607286355,9.3,51.8816,1795.0153339346284,1812.770320059907,1793.19066902156,1796.5918070340515,1684.0215024817817,2242.6249799357947,2356.8740323406423,2246.5881974776116,2069.240153619708,2073.6838651909716,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.762212647907104,0.7263584270791678,0.7484007696770978,0.7698700923564995,0.7531619715180063,0.9996789952013506,0.9931727845462631,0.9998023548285863,0.9999272543111987,0.9994542395470775,0.7957829852331064,0.7581411364428876,0.7888566062173631,0.8012026457999758,0.7870294922521124,0.9822032545454324,0.9887755804379207,0.9806055119750104,0.9807794114173175,0.9855087375872943,0.8561900000000014,0.8010566666666677,0.8142966666666666,0.8799466666666672,0.8253066666666679,0.8556633333333337,0.9148966666666676,0.8403466666666664,0.8594433333333332,0.8907600000000014
86028100,Lake or Pond,406219.0131,5018936.764,Wright,Y,1,1.71440995,5.9,38.0776,1864.54306453714,1889.53033937613,1865.0005595593336,1872.017400896468,1754.372462671535,2320.7605219161505,2439.637211729907,2321.303226604386,2148.5092756558693,2141.1828676981872,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.5793665646106518,0.5674604265319205,0.5913230168519332,0.589814809563043,0.5893759259518254,0.999495851585039,0.9903620863653918,0.9997114466674345,0.9998832675597268,0.9990849638344206,0.7159647442030408,0.7100896307802971,0.7288418669588448,0.7255580985309839,0.7277691976097127,0.8677598538250167,0.9271374814118161,0.8441365120313329,0.8552900900179322,0.8864537015097256,0.8535700000000009,0.7741599999999988,0.8508500000000009,0.7795700000000001,0.7308433333333335,0.8319333333333335,0.8887533333333336,0.8327099999999998,0.8230833333333337,0.8199566666666674
86028400,Lake or Pond,408364.3154,5017116.045,Wright,Y,1,2.489380117,6.25,36.697,1860.8862117405267,1884.5548750530863,1856.106367413488,1865.88319797129,1751.7943204928151,2316.7246939210095,2434.327172237218,2317.207144893039,2140.875757735433,2145.089585438813,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.6670679976915456,0.6457679096518277,0.6598940606378101,0.6801916938221638,0.6819924808913328,0.9996475812171428,0.9927343895176125,0.9997965530243169,0.9999195501665666,0.9994498872592189,0.809042600942822,0.7971896698004952,0.8035098647556695,0.8190950654342642,0.8232679216630753,0.9231787015338188,0.9593907174473882,0.9097732713224741,0.9186215187166552,0.9335158205569697,0.9437766666666676,0.9126800000000004,0.889863333333334,0.9373466666666675,0.9395933333333348,0.8983000000000002,0.9515066666666672,0.9024233333333336,0.90436,0.8952266666666672
86028800,Lake or Pond,408677.7124,5012447.991,Wright,Y,1,2.65544,5.5,42.4865,1889.648121499075,1913.793108419435,1885.0364618699016,1892.31653045979,1777.1733285650432,2339.046462603213,2460.1895334326614,2342.7279828270975,2166.568709339356,2170.030657313821,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.7860016926733977,0.7622727486040382,0.7835845589662768,0.7955817302815485,0.7931111790828633,0.9998013418389741,0.9961100957920628,0.9998937251204391,0.9999568444272614,0.9997117120597182,0.8990512092432703,0.8908513627811392,0.8991161860101096,0.9038487229825918,0.904104074847737,0.9321113234623337,0.9644232229336431,0.9162356717911871,0.9278171497883309,0.9385245094240164,0.9538000000000012,0.9591766666666685,0.9499833333333336,0.9423800000000012,0.9135833333333334,0.8625000000000002,0.926813333333334,0.8621966666666667,0.859803333333334,0.8591566666666677
